name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9841690063476562,0.9698212558528907,0.987313981758905,658,2037,9.99187776928867e-6,9.947325087411585e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640554091534375,0.9872917783302317,522,2028,9.999345181144204e-6,9.989351895500764e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640337808815481,0.9881468204712103,522,2223,9.995134788859383e-6,9.991943367315681e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.995513916015625,0.9886740512532283,NaN,2333,40000,9.990118428920836e-6,NaN,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640597338889857,0.9860043996921121,522,1790,9.984776594917921e-6,9.93984291300376e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9923248291015625,0.9826047391612223,0.994834736788011,1365,5975,9.978891011813706e-6,9.996696274500692e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640535540339398,0.98599872499441,522,1798,9.995607532203854e-6,9.971943551928542e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640542609681386,0.9865403420115121,522,1876,9.999533652799153e-6,9.993952221287739e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.988128662109375,0.9756366560504856,0.9903371273519848,879,2829,9.983306585081841e-6,9.951294360599494e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640532253539077,0.9883878328628636,523,2278,9.797497748070816e-6,9.996071125728534e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.964055868052956,0.9879806301719658,522,2184,9.98646585112506e-6,9.973767095106112e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800872802734375,0.9640521274475204,0.9879690995221548,523,2177,9.819551361284207e-6,9.911771477078002e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.9640551032505468,0.9878372694150094,522,2137,9.996101001774615e-6,9.984189112466346e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.986480712890625,0.9730552246307701,0.988971365261272,771,2404,9.9884885805257e-6,9.996550771967927e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9819793701171875,0.9668480315694052,0.9891949914815487,578,2487,9.862325545395567e-6,9.97993000212416e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.9820785522460938,0.9668062333440479,0.9893935799920462,581,2533,9.945966253838145e-6,9.96203171618748e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9832534790039062,0.9683605777054058,0.9902303804413091,622,2811,9.947997783754658e-6,9.997062117489408e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9839324951171875,0.969492298535357,0.9906137000914818,649,2965,9.873913347890895e-6,9.983620237602464e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9849624633789062,0.9711558397966348,0.9911209931396749,693,3153,9.93931068052345e-6,9.998004760813917e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9891891479492188,0.9771665799586913,0.9922131847460042,964,3727,9.96075393980278e-6,9.986529105387998e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.987030029296875,0.9737892553161329,0.9919455467733593,804,3566,9.98164892684894e-6,9.987230581876005e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9881439208984375,0.975629955723603,0.9927885948511748,881,4054,9.876971999028816e-6,9.995199355600226e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9895172119140625,0.9779089884769923,0.9936150863848847,996,4690,9.930087325221715e-6,9.985211973484454e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.995391845703125,0.9883863718518311,0.9949097005175866,2270,6182,9.974355393627121e-6,9.995178871069488e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9913101196289062,0.9807716562460216,0.9947322438510124,1203,5894,9.93447130254177e-6,9.995594245915118e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9932632446289062,0.9843608396643981,0.9949230486190438,1553,6196,9.93236595897562e-6,9.997861394633878e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9930267333984375,0.983865348626557,0.987932634577247,1498,2165,9.94506174292753e-6,9.951893297915904e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9940643310546875,0.9857640584408347,0.9960574727093275,1762,8301,9.981911117562525e-6,9.988681238248809e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9947891235351562,0.9871404265295538,0.9965489220276377,2004,9738,9.963269196805458e-6,9.993956098046028e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.99993896484375,0.9988416746304509,0.9988591957645322,40000,40000,0.041127100682610024,0.048034351492321437,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.997222900390625,0.9923175916506833,0.9976981909060715,3770,15757,9.984347973918117e-6,9.999638360236318e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9975738525390625,0.9931360915952969,0.9980620381561353,4315,19229,9.999267525651057e-6,9.997343674822412e-6,99.38923368371172
