name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.9800796508789062,0.9640640434506641,NaN,522,40000,9.962842407729156e-6,NaN,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9640764940004319,NaN,522,40000,9.918038909456639e-6,NaN,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.9640677344824683,NaN,522,40000,9.965483053431257e-6,NaN,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640531684754607,0.998439596689132,522,24494,9.985556971736642e-6,9.979168169749197e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.9640544447815297,NaN,523,40000,9.793632832322263e-6,NaN,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640614280546236,NaN,522,40000,9.974492004349855e-6,NaN,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.964057009768473,NaN,522,40000,9.987297712815701e-6,NaN,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800796508789062,0.9640654519096914,NaN,522,40000,9.973830383008808e-6,NaN,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640462043159962,0.9987640385753344,523,32079,9.820164441592949e-6,9.985762549319377e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640559089416094,0.998803559353794,522,33307,9.969985926422398e-6,9.97274400557635e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640546460561863,NaN,523,40000,9.793529720497629e-6,NaN,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640597338889857,NaN,522,40000,9.984776594917921e-6,NaN,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640632545828447,NaN,522,40000,9.974830417952552e-6,NaN,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640416738675368,0.9989179991072162,523,37349,9.813873910274884e-6,9.973558992265597e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640554333094367,NaN,522,40000,9.995975245757904e-6,NaN,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640523389380691,NaN,523,40000,9.799689040440596e-6,NaN,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640524502014359,NaN,523,40000,9.799471265919957e-6,NaN,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640583630528976,NaN,522,40000,9.988011100331429e-6,NaN,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.964053410494465,0.9989453363737061,522,38182,9.996082558166863e-6,9.982462710389495e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9877777099609375,0.9752524722879982,NaN,854,40000,9.908163211141963e-6,NaN,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640544292525072,NaN,522,40000,9.995419541858341e-6,NaN,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9810409545898438,0.9655302138938266,0.9989664691246037,549,40000,9.91545646508718e-6,0.2735102029240879,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.9821624755859375,0.9667604449711037,NaN,584,40000,9.87911114741502e-6,NaN,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9832077026367188,0.9683815582548418,0.9989477297438137,620,40000,9.989120033027099e-6,0.0020310003988583125,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9846878051757812,0.9704517945731693,NaN,681,40000,9.901156878405759e-6,NaN,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.986083984375,0.9725336018420332,NaN,749,40000,9.998789901155547e-6,NaN,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9864044189453125,0.9727377873103733,0.998938298720524,767,40000,9.970138255793737e-6,0.00034747560829387347,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9873580932617188,0.9742658330078844,0.9988005200152218,825,40000,9.959569634482301e-6,0.004963015551442185,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9881515502929688,0.9756275253473309,0.9989200004464656,881,40000,9.928504345307898e-6,0.0009084969178770885,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9892120361328125,0.977820668970316,0.9989085563934906,990,40000,9.80761536259478e-6,0.0017226410703961026,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9904098510742188,0.9793136500466715,0.9988998231765105,1089,40000,9.984693299824876e-6,0.00288423734480453,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.991119384765625,0.980629972291189,0.9988813182766157,1181,40000,9.971202332870188e-6,0.006719541101189469,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9922256469726562,0.9824226845853288,0.998894137816627,1345,40000,9.939975247091892e-6,0.003819478146875749,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9932098388671875,0.9841912123402836,0.997754882148266,1539,15852,9.978515154940304e-6,9.986818804465225e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9939651489257812,0.9855903259723454,0.9988649052458584,1732,40000,9.992955746385146e-6,0.019442775105468574,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9952621459960938,0.9881343570079053,0.9988478369189353,2209,40000,9.988019381096391e-6,0.030764180997834317,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.995758056640625,0.9891528903966575,0.9988215616342413,2468,40000,9.97142717978905e-6,0.058064468815347714,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.997222900390625,0.9923175916506833,0.998806630677356,3770,40000,9.984347973918117e-6,0.1012910591745877,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9975128173828125,0.9929862332006514,0.9987798484122722,4212,40000,9.980257155817185e-6,0.1721339684507327,99.38923368371172
