name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.2,15,12.0,0.2,0.2000000000000001,4.163336342344337e-16,0.08,custom_erdos_renyi,0.9800796508789062,0.9640600461077145,0.9704628380788016,522,684,9.978634230578542e-6,9.933951767460147e-6,99.38923368371172
g0.215,15,12.0,0.215,0.2150000000000001,5.163828021512356e-16,0.081,custom_erdos_renyi,0.9800796508789062,0.9640581724786763,0.9734461292886373,522,773,9.993722118462056e-6,9.82945862382234e-6,99.38923368371172
g0.23,15,12.0,0.23,0.23000000000000026,1.0860877414811314e-15,0.082,custom_erdos_renyi,0.9800796508789062,0.964057270911277,0.9717618913298887,522,713,9.980643084772645e-6,9.896382355767397e-6,99.38923368371172
g0.26,15,12.0,0.26,0.26000000000000023,8.540177112501203e-16,0.084,custom_erdos_renyi,0.9800796508789062,0.9640442555782834,0.9747337126832887,523,847,9.79825102168097e-6,9.881908890646551e-6,99.38923368371172
g0.275,15,12.0,0.275,0.27499999999999997,2.0185873175002846e-16,0.085,custom_erdos_renyi,0.9800796508789062,0.964055753823034,0.9720213397933641,522,728,9.997677241413427e-6,9.99128782741554e-6,99.38923368371172
g0.305,15,12.0,0.305,0.305,0.0,0.087,custom_erdos_renyi,0.9800796508789062,0.9640636920951602,0.9741202895583936,522,811,9.969272324883427e-6,9.877031708349637e-6,99.38923368371172
g0.32,15,12.0,0.32,0.3200000000000002,5.204170427930421e-16,0.088,custom_erdos_renyi,0.9800796508789062,0.964063176803635,0.9724172656931201,522,738,9.980874305037801e-6,9.95329954456281e-6,99.38923368371172
g0.335,15,12.0,0.335,0.3352487271501238,0.0007424691048471833,0.089,custom_erdos_renyi,0.9800796508789062,0.9640671926628231,0.9731354162967036,522,772,9.986449684445953e-6,9.92138188568581e-6,99.38923368371172
g0.35,15,12.0,0.35,0.35,0.0,0.09,custom_erdos_renyi,0.9800796508789062,0.9640675465987912,0.9736588468068913,522,789,9.967369099334045e-6,9.850585496851139e-6,99.38923368371172
g0.365,15,12.0,0.365,0.36818475591544136,0.008725358672442118,0.082,custom_erdos_renyi,0.9800796508789062,0.9640559907116322,0.9778858465585919,522,1006,9.993343732889182e-6,9.869049435340393e-6,99.38923368371172
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.9800796508789062,0.9640433588654718,0.9800235987670884,523,1146,9.803665873692191e-6,9.998436953040368e-6,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9640644229798814,0.9756937978157164,522,876,9.935989291443015e-6,9.998816392686738e-6,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.9640649464195664,0.971913165231832,522,717,9.971033983091626e-6,9.918657574548018e-6,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640600344178432,0.9757562879538895,522,874,9.980469661302616e-6,9.992912094497486e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.9640554902739952,0.9752182297557644,522,863,9.999026216039875e-6,9.939866710301226e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640546517056583,0.9779061741152206,522,1007,9.996888310354057e-6,9.913738366479352e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640563459256191,0.9763378871537256,522,909,9.991059318537054e-6,9.886470582642914e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9801025390625,0.964060443065513,0.9778147847868097,523,976,9.880551081170585e-6,9.86168430061607e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640553704864515,0.9797739812682187,523,1121,9.795646915333744e-6,9.926883528937891e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640645306358855,0.9783412923717942,522,1022,9.954908813419872e-6,9.92845259661923e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640552180898736,0.9811044694461911,522,1219,9.996647589438634e-6,9.967713368558284e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9823074340820312,0.9672475289724383,0.9788469922506164,589,1046,9.845782508149936e-6,9.890887281427396e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.96405132706946,0.9797865671877086,523,1122,9.794404295992987e-6,9.96342238196446e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640599519315587,0.9769384270464109,522,942,9.984267708262884e-6,9.981565353589517e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640612565205997,0.9801538514986639,522,1141,9.978247621056369e-6,9.946699828566885e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640392732345217,0.9819352733815375,523,1307,9.828253517640828e-6,9.99747449706434e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9827804565429688,0.9675629217966374,0.9819509368411878,605,1274,9.898200799829393e-6,9.992466037278547e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640563711514124,0.9808788323744628,522,1198,9.991033070089195e-6,9.929380839129864e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640549671158896,0.9807303638150825,522,1192,9.991329074449107e-6,9.929999292612735e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9835662841796875,0.9691856373326845,0.9822677976695736,634,1323,9.931201239349319e-6,9.922575582799187e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640542686100706,0.9817497322032448,522,1286,9.994435055393769e-6,9.94562350198347e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9806289672851562,0.965100362822117,0.9825140830946468,537,1349,9.970267443260017e-6,9.948424709083081e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.98175048828125,0.9663848288442825,0.9831963353000395,571,1421,9.843978112544782e-6,9.980229639106053e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9830169677734375,0.9684717471717754,0.9845431124906268,613,1573,9.974003550045074e-6,9.961443193484687e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9839935302734375,0.9694505109021618,0.9851180583581033,651,1654,9.95355612068427e-6,9.98330798933876e-6,99.38923368371172
