name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.9800796508789062,0.9640550122266955,0.9676940065178031,522,598,9.993727142415532e-6,9.918723112178895e-6,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9640725906858684,0.9669561094601272,522,577,9.922632729059133e-6,9.925661358545224e-6,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.9640334765690594,0.9683519993296319,523,624,9.82894005732704e-6,9.890091362985132e-6,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640540958801058,0.9687486696013705,522,630,9.993319202983297e-6,9.954390091215792e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.988311767578125,0.9760860474270163,0.9785392854346932,893,1042,9.971295083954779e-6,9.90630646047208e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640693345331891,0.9668676336760305,522,586,9.95996482844319e-6,9.900986168265291e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640583044668729,0.9680763026999797,522,611,9.98362657023133e-6,9.880144214519104e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800796508789062,0.9640617135563606,0.9680885350436889,522,611,9.98265045473734e-6,9.834140354436638e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.964062188858749,0.967371941352676,522,589,9.983243468153491e-6,9.835634092431045e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640611138634613,0.9684219825586686,522,622,9.945704704444891e-6,9.818435036029749e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9825592041015625,0.9676574895648007,0.9716905578606333,597,719,9.968252672465372e-6,9.895526576042535e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640591270968326,0.9678186774188663,522,593,9.986356890867576e-6,9.86634074007231e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640573463223349,0.9684667716903297,522,620,9.990237767737442e-6,9.833460507618907e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640522168512761,0.9687705803893899,522,631,9.997708352388335e-6,9.916740017601455e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640558111839703,0.9683483597398025,522,625,9.995800304141156e-6,9.859410796120294e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.964054033966524,0.9691621473814944,523,639,9.7956792760312e-6,9.958708339835587e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640530435363688,0.9694681285894762,523,649,9.797600529409811e-6,9.902701987057894e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640594977767865,0.9691146939296642,522,646,9.98482361219688e-6,9.967725518450488e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640576247777678,0.969115165431876,522,646,9.988407038363789e-6,9.942754028186007e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9846267700195312,0.9704846845121872,0.9744792376771635,678,818,9.930389096274306e-6,9.906456112152018e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800872802734375,0.9640922322847681,0.9698026369997094,523,659,9.829418560813874e-6,9.860428260510812e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9822540283203125,0.9667170070433482,0.9721772887578776,587,746,9.832778780305418e-6,9.859681455642866e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.981842041015625,0.9669077693460393,0.9723570114051736,574,734,9.829264881106026e-6,9.904237726898746e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9828643798828125,0.9680355536825801,0.973300843879656,608,785,9.917254790575702e-6,9.885196404629815e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.984130859375,0.9698412559792677,0.974799196286118,657,839,9.851830440166243e-6,9.978061518839398e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9854278564453125,0.9717276250179162,0.9765306375239563,715,915,9.979872065551953e-6,9.928612473314447e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9863815307617188,0.9727507960910785,0.9775913308298257,766,984,9.90017143931432e-6,9.984574329158225e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9890060424804688,0.9770113333943603,0.9806419497034762,950,1185,9.887932023833201e-6,9.941474654856508e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9881057739257812,0.975647821708212,0.9801202408737391,878,1136,9.897310689288563e-6,9.969410218996222e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9910125732421875,0.9802596238699479,0.9835416957354111,1163,1459,9.925887889117302e-6,9.960770558148369e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9901275634765625,0.9789429614670672,0.9825898007321838,1060,1367,9.977397113308806e-6,9.957973535951181e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9917144775390625,0.9814963950760492,0.9847216136265614,1260,1612,9.941284560777142e-6,9.980261732378537e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9920730590820312,0.9821909340026066,0.9849719688616183,1319,1647,9.946977716390748e-6,9.935467972538303e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9930191040039062,0.9838711361556836,0.9843856742647312,1495,1561,9.943775423487677e-6,9.95240016921084e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9994354248046875,0.9980044716942726,0.9980358068880388,18561,18870,9.99736300927312e-6,9.996267871958953e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9948272705078125,0.9872445817730241,0.9895294058722305,2022,2584,9.998089898544116e-6,9.94831221085013e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9957504272460938,0.9891162308777193,0.991126307561983,2459,3160,9.985891782610112e-6,9.986730277883327e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.996917724609375,0.9916377549801582,0.9931953547271266,3398,4357,9.983950636199834e-6,9.973905089666335e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9974365234375,0.9928026030342871,0.9941149481804963,4080,5197,9.97861670531952e-6,9.983731540957885e-6,99.38923368371172
