name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.2,15,12.0,0.2,0.2000000000000001,4.163336342344337e-16,0.08,custom_erdos_renyi,0.9800796508789062,0.9640600461077145,0.9717312484685741,522,719,9.978634230578542e-6,9.95905178810541e-6,99.38923368371172
g0.215,15,12.0,0.215,0.2150000000000001,5.163828021512356e-16,0.081,custom_erdos_renyi,0.9800796508789062,0.9640704672713095,0.9701204044776531,522,674,9.954027676228883e-6,9.694488786710087e-6,99.38923368371172
g0.23,15,12.0,0.23,0.23000000000000026,1.0860877414811314e-15,0.082,custom_erdos_renyi,0.9800796508789062,0.9640833819120824,0.9818408178886088,522,1300,9.8979480367134e-6,9.496338472275712e-6,99.38923368371172
g0.26,15,12.0,0.26,0.26000000000000023,8.540177112501203e-16,0.084,custom_erdos_renyi,0.9800796508789062,0.9640735163734901,0.9726875070673261,522,748,9.94315452082506e-6,9.896343255710871e-6,99.38923368371172
g0.275,15,12.0,0.275,0.27499999999999997,2.0185873175002846e-16,0.085,custom_erdos_renyi,0.9800796508789062,0.964058137487453,0.9727853065797929,522,767,9.984579027011442e-6,9.822826755989666e-6,99.38923368371172
g0.305,15,12.0,0.305,0.305,0.0,0.087,custom_erdos_renyi,0.9800796508789062,0.9640828964700214,0.9753170258342474,522,858,9.935731178772889e-6,9.868664853085463e-6,99.38923368371172
g0.32,15,12.0,0.32,0.3200000000000002,5.204170427930421e-16,0.088,custom_erdos_renyi,0.9800796508789062,0.964064827329628,0.972728247560424,522,748,9.973398422485902e-6,9.981963948940686e-6,99.38923368371172
g0.335,15,12.0,0.335,0.3352487271501238,0.0007424691048471833,0.089,custom_erdos_renyi,0.9800796508789062,0.9640554864969652,0.9790467069077009,522,1035,9.999452250580854e-6,9.977305207076181e-6,99.38923368371172
g0.35,15,12.0,0.35,0.35,0.0,0.09,custom_erdos_renyi,0.9800796508789062,0.9640529876216356,0.9791881668360208,522,1079,9.99931831963119e-6,9.967038776287351e-6,99.38923368371172
g0.365,15,12.0,0.365,0.36818475591544136,0.008725358672442118,0.082,custom_erdos_renyi,0.9800796508789062,0.9640683269000179,0.9743921790741931,522,816,9.971448111462111e-6,9.956327543581e-6,99.38923368371172
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.9800796508789062,0.9640552667402845,0.9792366957384484,522,1078,9.988223059559376e-6,9.982033400718349e-6,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9640541681897218,0.9800127602428542,522,1143,9.972455056517227e-6,9.99181329230936e-6,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.9640584781528483,0.9754823221972441,522,870,9.988545980277319e-6,9.969970244938509e-6,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640712278270136,0.9758339108927199,522,876,9.946605789706853e-6,9.861059298954533e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9952926635742188,0.9881727394642711,0.9899768844709512,2223,2723,9.990573299034633e-6,9.996855459382115e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640646785488617,0.9777484615149493,522,984,9.972250158640783e-6,9.954610032392175e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640518135910159,0.9787329933243027,522,1051,9.991379931267863e-6,9.99290635758654e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800796508789062,0.9640552516546331,0.9780054446793833,522,993,9.993451262513275e-6,9.970276356269236e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640580313817617,0.9789919549228374,522,1057,9.99056422557043e-6,9.99489412678578e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640589189791482,0.978961810413984,522,1056,9.962880540670405e-6,9.984410814040112e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640590161152821,0.978277975417931,522,1009,9.989056765302706e-6,9.86277106226896e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640477699228612,0.9823602359815037,523,1342,9.803561151627838e-6,9.949076227561138e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640543778628656,0.9811278205296472,522,1230,9.99575471288816e-6,9.999676438970928e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9821319580078125,0.966787201224954,0.9805652152181994,583,1167,9.853317399360906e-6,9.914101198105207e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640504123819256,0.9815611269738966,523,1255,9.797986803311565e-6,9.932790182048956e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640566363058911,0.9813711902548466,522,1240,9.99691071179587e-6,9.968363903156696e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.996978759765625,0.9917542701711849,0.9896924818826569,3465,2599,9.983974917804339e-6,9.940565912636146e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640553531876138,0.9820885360222219,522,1312,9.992615394693871e-6,9.967399379029462e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640534634072502,0.9824765745415789,522,1348,9.997134541223085e-6,9.984094537146548e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.980255126953125,0.9639723973117466,0.9837573964347232,527,1475,9.916255045233635e-6,9.996976529230706e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640565792093712,0.9836140882353095,522,1471,9.997960102925418e-6,9.92707642108459e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.983062744140625,0.9684528421307753,0.9845832349964465,615,1586,9.923775053682915e-6,9.978565420426522e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.98193359375,0.966867388546661,0.9846953639012157,576,1599,9.980105738466305e-6,9.959881819066041e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.997161865234375,0.9921817106721098,0.9924003476140577,3688,3795,9.983193741153196e-6,9.981031390632333e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9840087890625,0.9694438818649342,0.9864218140563457,652,1856,9.866965389293547e-6,9.987380189332203e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9858551025390625,0.9722791244719746,0.9873240341890955,737,2022,9.960404882020102e-6,9.989274919297575e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9862136840820312,0.9728269357315883,0.9880486282092531,757,2183,9.886196806530023e-6,9.958740600973792e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9872360229492188,0.9743240602460241,0.9884809487176464,817,2279,9.951758058512894e-6,9.969122585642889e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9888534545898438,0.9768387927420467,0.9896890867708938,937,2630,9.908428873189878e-6,9.988167417207539e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9971160888671875,0.992086548413884,0.9963746385450922,3635,9150,9.998645968178899e-6,9.993925985662955e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.990509033203125,0.9794429916527605,0.9911825085238206,1101,3189,9.91941830438825e-6,9.991858252483832e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9911727905273438,0.9805184889120137,0.9920269045617813,1183,3606,9.964818048213697e-6,9.980404392484488e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.992034912109375,0.9821738961311633,0.9919672093633196,1313,3554,9.918179226936497e-6,9.969227150963267e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9931182861328125,0.9840312790639658,0.986534871501632,1519,1883,9.928978797674182e-6,9.995659877026775e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9994430541992188,0.9980264936552928,0.9981109446670325,18802,19740,9.996529829081613e-6,9.995430491793744e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9947433471679688,0.9871014909299018,0.9947389601103865,1991,5943,9.962852543038414e-6,9.979902398815632e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9996566772460938,0.9987045406753076,0.9988088377670679,30513,33555,9.996534218820186e-6,9.99863709041926e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.9969863891601562,0.9917970014954833,0.9965916702651644,3475,9934,9.990051545311074e-6,9.996959075109224e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9974594116210938,0.9928594301576199,0.9971372249204531,4123,12199,9.986229639158406e-6,9.994696193421637e-6,99.38923368371172
