name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g10.0_6.0,10.0,6.0,0.65,0.6654822022614999,0.02381877270999981,0.19841945030202665,custom_barabasi_albert,0.9881210327148438,0.9759198233634732,0.9810390657503036,890,1221,9.931367940363423e-6,9.905380070035497e-6,70.13380506920919
g12.0_6.0,12.0,6.0,0.65,0.6461569081751547,0.005912448961300498,0.18573767397028831,custom_barabasi_albert,0.9881210327148438,0.9757010901043953,0.9810096540132373,874,1204,9.94872697160365e-6,9.968957700418057e-6,85.55319421678888
g14.0_7.0,14.0,7.0,0.65,0.6370265431588519,0.019959164370997148,0.14723420343584984,custom_barabasi_albert,0.9881210327148438,0.9751734672945558,0.9813219256768863,862,1226,9.996997742151015e-6,9.929665404040128e-6,84.07133164056063
g14.0_8.0,14.0,8.0,0.65,0.6566087370564984,0.01016728777922821,0.15313653060633872,custom_barabasi_albert,0.9881210327148438,0.9751742248056909,0.9815293245049163,862,1237,9.989787202707712e-6,9.91081559880043e-6,84.07133164056063
g14.0_11.0,14.0,11.0,0.65,0.634209888094769,0.024292479854201618,0.14259517304290026,custom_barabasi_albert,0.9881210327148438,0.9751708518436678,0.981711080675968,863,1264,9.9081519012445e-6,9.917963906361325e-6,84.07133164056063
g14.0_13.0,14.0,13.0,0.65,0.6437455970050102,0.009622158453830468,0.13397895853106212,custom_barabasi_albert,0.9881210327148438,0.9751708745370437,0.9817954709140048,863,1256,9.912339107687185e-6,9.997019727090491e-6,84.07133164056063
g18.0_15.0,18.0,15.0,0.65,0.6464676570871772,0.005434373712035051,0.10220919584099583,custom_barabasi_albert,0.9881210327148438,0.9759825371865702,0.9811094769844005,876,1210,9.959535432285671e-6,9.945598361538188e-6,94.08389709218577
g18.0_17.0,18.0,17.0,0.65,0.6490702436406925,0.0014303943989345791,0.10120248606541489,custom_barabasi_albert,0.9881210327148438,0.975981137690262,0.9811469674480144,876,1215,9.965844122716838e-6,9.94821289165837e-6,94.08389709218577
g20.0_7.0,20.0,7.0,0.65,0.6354118501000592,0.02244330753837052,0.1300193683729737,custom_barabasi_albert,0.9881210327148438,0.9751661933334717,0.9810530458415551,863,1200,9.997533908012723e-6,9.987173407673567e-6,103.75259452210241
g20.0_13.0,20.0,13.0,0.65,0.6499293690233091,0.00010866304106293967,0.09643510789474134,custom_barabasi_albert,0.9881210327148438,0.975163446398652,0.9810289315803677,864,1226,9.87837888011267e-6,9.99898332676441e-6,103.75259452210241
