name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.2,15,12.0,0.2,0.2000000000000001,4.163336342344337e-16,0.08,custom_erdos_renyi,0.9800796508789062,0.9640600461077145,0.9650586167461219,522,546,9.978634230578542e-6,9.85422956084614e-6,99.38923368371172
g0.215,15,12.0,0.215,0.2150000000000001,5.163828021512356e-16,0.081,custom_erdos_renyi,0.9800796508789062,0.9640615567537828,0.9650584673312452,522,546,9.985683754071273e-6,9.964596319772534e-6,99.38923368371172
g0.23,15,12.0,0.23,0.23000000000000026,1.0860877414811314e-15,0.082,custom_erdos_renyi,0.9800796508789062,0.9640665214168309,0.9661132628640017,522,557,9.958348762523217e-6,9.794444491756371e-6,99.38923368371172
g0.26,15,12.0,0.26,0.26000000000000023,8.540177112501203e-16,0.084,custom_erdos_renyi,0.9800796508789062,0.9640875071766223,0.9651124390571729,522,546,9.90741511658344e-6,9.87162708829259e-6,99.38923368371172
g0.275,15,12.0,0.275,0.27499999999999997,2.0185873175002846e-16,0.085,custom_erdos_renyi,0.9800796508789062,0.9640673010376184,0.9650873518006934,522,546,9.96293307353735e-6,9.833436528439155e-6,99.38923368371172
g0.305,15,12.0,0.305,0.305,0.0,0.087,custom_erdos_renyi,0.9800796508789062,0.9640549517116458,0.9661484946256274,522,553,9.977647347780838e-6,9.979258761866339e-6,99.38923368371172
g0.32,15,12.0,0.32,0.3200000000000002,5.204170427930421e-16,0.088,custom_erdos_renyi,0.9800796508789062,0.9640603969054454,0.9661760518070036,522,553,9.989244031866074e-6,9.865096102013027e-6,99.38923368371172
g0.335,15,12.0,0.335,0.3352487271501238,0.0007424691048471833,0.089,custom_erdos_renyi,0.9800796508789062,0.9640617079443315,0.9660996896160501,522,558,9.989267146931491e-6,9.929714683304391e-6,99.38923368371172
g0.35,15,12.0,0.35,0.35,0.0,0.09,custom_erdos_renyi,0.9800796508789062,0.9640524280503229,0.9659444824201525,522,566,9.997331519073782e-6,9.797420410018187e-6,99.38923368371172
g0.365,15,12.0,0.365,0.36818475591544136,0.008725358672442118,0.082,custom_erdos_renyi,0.9800796508789062,0.9640711851223494,0.9656583665106682,522,548,9.958682185451373e-6,9.933994172400817e-6,99.38923368371172
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.9800796508789062,0.9640679388825382,0.9656504097073554,522,549,9.957326104981234e-6,9.869635986620162e-6,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9641053384609365,0.9669584694644879,522,578,9.870633250225191e-6,9.908364833804972e-6,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.964054904468326,0.9667729100645875,522,586,9.997876560252639e-6,9.990227791523143e-6,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640549112491718,0.9667835905111773,522,585,9.995798457229643e-6,9.875139636211783e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.9640619813994208,0.9669556191805366,522,576,9.996237553350218e-6,9.91032441047257e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9933319091796875,0.9844258342643711,0.9844564106288063,1568,1572,9.981822194471413e-6,9.966185872178901e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640538002024742,0.9669342210581128,522,577,9.994444185978946e-6,9.945462084243184e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800872802734375,0.9640425965415432,0.9672834606046596,523,589,9.805813429408783e-6,9.900161043380207e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640631455283413,0.9659617391005001,522,567,9.98665637697016e-6,9.918235707978562e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640765429846431,0.9665261015129478,522,571,9.921553410313644e-6,9.944626498226139e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640439476678059,0.967299694054118,523,589,9.821564002726602e-6,9.859547628693344e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640605544133234,0.9669223668155381,522,579,9.983270171320946e-6,9.93960307033026e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640551401217436,0.9668135258699971,522,585,9.994461156626055e-6,9.785915843829596e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640623171692633,0.9668110239433593,522,587,9.979048103625487e-6,9.878343079167129e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640507967257996,0.9680242616863657,523,610,9.800002961274368e-6,9.993211990522166e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.964054707155268,0.967683570191566,523,601,9.795164550380209e-6,9.892808160882893e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640455049559168,0.9684624119639129,523,616,9.815710070637529e-6,9.952979376587345e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.964060082425058,0.9676257190707093,522,606,9.985109216320565e-6,9.961009035025503e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.99652099609375,0.990760834100279,0.9907526538588497,3010,3005,9.97808169614367e-6,9.99690523700858e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.9640513101770194,0.968499508580172,523,616,9.798893338824888e-6,9.79826098390646e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640555549596276,0.9675604290636829,522,607,9.992958648757932e-6,9.874271446913552e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9826278686523438,0.967629598468551,0.9708140657737028,600,691,9.8380393206976e-6,9.884893142159124e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.982330322265625,0.9672310427467706,0.9708320482330645,590,692,9.82018280076824e-6,9.937013737609801e-6,99.38923368371172
