name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640533561780155,0.9912262153901996,522,3212,9.998133070010518e-6,9.981623561444719e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.995819091796875,0.9892540104580302,NaN,2504,40000,9.96841812267446e-6,NaN,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640462043159962,0.99273985974325,523,4037,9.820164441592949e-6,9.949984605378548e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640539074581491,0.9912466703150026,522,3232,9.974263350587265e-6,9.950400511743451e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640528773568048,0.9936458093041032,523,4729,9.79725988831115e-6,9.996756892283187e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640582396304209,0.9906499423517604,522,2955,9.988660662235693e-6,9.99317466487959e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640627764271303,0.991109177422004,522,3130,9.978154079604007e-6,9.996827898928196e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.96406331964483,0.9917833687235595,522,3451,9.978242048791497e-6,9.971428921923264e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640524510254431,0.9920884315227502,523,3641,9.793306734201535e-6,9.989476020572097e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640570567399804,0.992702729986876,522,3983,9.995916270405525e-6,9.935544526828988e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.964050633995919,0.9929392408680893,523,4168,9.80477187795259e-6,9.941392121598502e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.964054679349243,0.993481789122397,522,4606,9.994091213411105e-6,9.973238693450348e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640574302964117,0.9931327391267724,522,4303,9.987673580957868e-6,9.959898332217998e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.964053562980712,0.9935494334343761,523,4639,9.793197521174024e-6,9.946029784185795e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640542514488467,0.9938554483202795,522,4917,9.995549353353228e-6,9.98828674494967e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9807891845703125,0.9651514070985715,0.9942074566618205,542,5290,9.861936042160346e-6,9.980865305181386e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.9901962280273438,0.9788215944679793,0.9964085947243313,1066,9343,9.948988333313702e-6,9.993780093919824e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9970932006835938,0.9920217396900458,0.9979689938051783,3596,17983,9.986844481169044e-6,9.989974742330432e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9838943481445312,0.9690282755470436,0.9950135143736746,647,6322,9.949279732385241e-6,9.975455921268361e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9849700927734375,0.9711496731653393,0.9952669841232664,694,6709,9.855894010063482e-6,9.992742824621592e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9860610961914062,0.9725433837601836,0.9955484581061846,748,7225,9.98503911250892e-6,9.990140598686859e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9869613647460938,0.9738195892492763,0.9957352646871366,800,7598,9.967219899653657e-6,9.986162196967685e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9880905151367188,0.9756598886755424,0.9961559296123675,876,8587,9.913999691468778e-6,9.97539360161892e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9891281127929688,0.9771872840857356,0.9965568728357431,960,9789,9.991523051533502e-6,9.993086699966458e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9901657104492188,0.9789195806350428,0.9968228458622568,1066,10784,9.943815412666313e-6,9.99035270712878e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9976425170898438,0.9932855095023413,0.9988773423027663,4445,35574,9.977710725722622e-6,9.991722861618646e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9923782348632812,0.982677728633248,0.9970339869171692,1372,11698,9.948588688718507e-6,9.990689900429839e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9930191040039062,0.9838657783385659,0.9910593904470948,1497,3114,9.968425528528169e-6,9.976765855790326e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9939498901367188,0.9856044310825472,0.9978780501780784,1729,17266,9.967293893325957e-6,9.99567470216789e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9947738647460938,0.9871921104707553,0.998171515313729,2000,20481,9.965183420973522e-6,9.993935865426629e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9956817626953125,0.9889728071878495,0.998461469433764,2422,25003,9.991305091688885e-6,9.999364565832503e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.99798583984375,0.9941057859177107,0.9988336512850263,5189,34436,9.98209036759401e-6,9.997256906840724e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.997711181640625,0.9934607665411392,0.9989732395906684,4575,40000,9.98420181591575e-6,1.3542157104251551e-5,99.38923368371172
