name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g16.0_13.0,16.0,13.0,0.2,0.20309132038699063,0.015456601934953074,0.07519320752431762,custom_erdos_renyi,0.9880905151367188,0.9757191641995697,0.9788559779050173,873,1054,9.906927646408104e-6,9.932941511386906e-6,106.09138229861615
g16.0_14.0,16.0,14.0,0.2,0.19604592900701093,0.01977035496494542,0.07475287056293818,custom_erdos_renyi,0.9880905151367188,0.9757196511621682,0.9788189526951374,873,1065,9.89880985821645e-6,9.952122959538956e-6,106.09138229861615
g34.0_29.0,34.0,29.0,0.2,0.20154196099160473,0.007709804958023619,0.03603735854681627,custom_erdos_renyi,0.9880905151367188,0.9754262655537871,0.979169641075994,871,1075,9.958921498992579e-6,9.991288638905305e-6,123.90510826483751
g50.0_37.0,50.0,37.0,0.2,0.20487355639211688,0.02436778196058434,0.027404769978083575,custom_erdos_renyi,0.9880905151367188,0.9756671598434243,0.9786653969701876,876,1051,9.96751315918143e-6,9.993378482647808e-6,166.91494686828082
