name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.9640693048934426,0.9915053898878631,522,3297,9.959888782856696e-6,9.979280553379377e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640685310348914,0.9929450987564273,522,4147,9.970074815179863e-6,9.93782278144173e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640363312589082,0.9948976717057054,523,6172,9.819114771797421e-6,9.999405054972321e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800796508789062,0.9640624182320733,0.9918742008877568,522,3504,9.980556153421638e-6,9.989089289841324e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640575052228029,0.9927851099640829,522,4052,9.990381663216308e-6,9.932421312586204e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640686043504805,0.9923676226270627,522,3766,9.946608474031837e-6,9.97504878141875e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640598812904457,0.9934574623609745,522,4542,9.988961250317896e-6,9.983264188023755e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640588650491267,0.9943944464797,522,5505,9.987563707902769e-6,9.891623026309082e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640516972866542,0.9950775334682928,522,6447,9.999694293799655e-6,9.999348225153692e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9800796508789062,0.9640563327463455,0.9940795185691143,522,5151,9.983104357819128e-6,9.992751481086026e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.964056656462181,0.99393482859681,522,4994,9.991359976868619e-6,9.995762878634018e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640539409023088,0.9947944870435795,523,5999,9.797181255211118e-6,9.985673120771477e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640541637646572,0.9951867837382278,523,6598,9.795067025170079e-6,9.99342698398964e-6,99.38923368371172
