name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800872802734375,0.9640432173835728,0.9878723833522749,523,2149,9.856915219486062e-6,9.981389169133603e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800796508789062,0.9640528375783702,0.9878912415792799,522,2155,9.997849238385648e-6,9.967542067279567e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640588341560685,0.9859805490815359,522,1782,9.986355895053034e-6,9.94709692814233e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9808120727539062,0.9650284924332226,0.9868835578354102,542,1923,9.980603422415912e-6,9.92042855288422e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800796508789062,0.9640620379544681,0.9872203584912413,522,2006,9.976983816967211e-6,9.956345659987379e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640540251456355,0.9881606787439928,523,2224,9.795777630966507e-6,9.98897113849151e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640537887642532,0.9901655730707511,523,2788,9.795046343130664e-6,9.945430686331136e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640576181179071,0.9895676985655535,522,2589,9.988296568425037e-6,9.931859294931566e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640551566996763,0.9894852483008721,522,2569,9.992270209424614e-6,9.954172870446643e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.96405321203859,0.9901699818599741,523,2793,9.793623987952582e-6,9.959261159153687e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9800796508789062,0.9640551332109848,0.9901524525679556,522,2792,9.993169106103927e-6,9.971089090426988e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.9882736206054688,0.9758452181192587,0.9925948494638247,890,3790,9.906441512358422e-6,9.988043252973089e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.9840927124023438,0.9698588082621445,0.9910391633568847,655,3099,9.957638994667617e-6,9.976799834970906e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9835052490234375,0.9687333573148393,0.9917041504939739,632,3432,9.877591280460507e-6,9.960394353719648e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9975357055664062,0.9930413666469705,NaN,4251,40000,9.977572337088736e-6,NaN,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.986083984375,0.9725336018420332,0.9926896808386437,749,4001,9.998789901155547e-6,9.963026870812852e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9968948364257812,0.9915811201375434,0.9978004350832661,3380,16413,9.978800916993213e-6,9.99655249572795e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9869918823242188,0.9738066279056214,0.993174869137878,802,4351,9.94364244033541e-6,9.969335019177628e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9882431030273438,0.9758971145919599,0.9938288225879809,888,4908,9.908070119468704e-6,9.994975870175615e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9928054809570312,0.9835202997186886,0.9948857278664507,1454,6127,9.927596399506022e-6,9.985416472874098e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9901275634765625,0.9789473225113522,0.9948822576143957,1060,6141,9.929914147221997e-6,9.992318346058182e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9912643432617188,0.9809160012692245,0.9954934140450085,1197,7133,9.903946100064953e-6,9.986419623714271e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.9920501708984375,0.9822402796490607,0.9952127750248339,1315,6641,9.957589621634177e-6,9.993839908073454e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9930953979492188,0.9840383548996359,0.988800472143045,1514,2369,9.947255064951532e-6,9.999813500499721e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9939117431640625,0.9855501474614956,0.9965415194459982,1719,9766,9.908558799426315e-6,9.994354762843383e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.9947967529296875,0.9871948429598706,0.9970951183671168,2011,11944,9.987715201831282e-6,9.994683131508975e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9957962036132812,0.9892214821222597,0.9974775337082091,2490,14167,9.987417923851272e-6,9.987933200783505e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.996917724609375,0.9916378709000214,0.9980417873390753,3398,18982,9.97410112621444e-6,9.998183090442758e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.99737548828125,0.9926685856899493,0.9984662009853298,3991,24953,9.978524480674933e-6,9.992486110887988e-6,99.38923368371172
