name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.2,15,12.0,0.2,0.2000000000000001,4.163336342344337e-16,0.08,custom_erdos_renyi,0.9800796508789062,0.9640600461077145,0.9680597271017098,522,611,9.978634230578542e-6,9.943112625532269e-6,99.38923368371172
g0.215,15,12.0,0.215,0.2150000000000001,5.163828021512356e-16,0.081,custom_erdos_renyi,0.9800796508789062,0.9640568780257128,0.970589217709974,522,673,9.997935673994318e-6,9.822703071288297e-6,99.38923368371172
g0.23,15,12.0,0.23,0.23000000000000026,1.0860877414811314e-15,0.082,custom_erdos_renyi,0.9800796508789062,0.9640576238745444,0.9714068780238946,522,710,9.984378821964457e-6,9.96213329923501e-6,99.38923368371172
g0.26,15,12.0,0.26,0.26000000000000023,8.540177112501203e-16,0.084,custom_erdos_renyi,0.9800796508789062,0.9640655565618185,0.9681769160867774,522,608,9.963646688038175e-6,9.984202674534481e-6,99.38923368371172
g0.275,15,12.0,0.275,0.27499999999999997,2.0185873175002846e-16,0.085,custom_erdos_renyi,0.9912643432617188,0.9807955936039352,0.9797153425437387,1196,1108,9.976527494931497e-6,9.903014844686586e-6,99.38923368371172
g0.305,15,12.0,0.305,0.305,0.0,0.087,custom_erdos_renyi,0.9800796508789062,0.9640653912483363,0.9698921776376592,522,662,9.964494185887851e-6,9.931493922671342e-6,99.38923368371172
g0.32,15,12.0,0.32,0.3200000000000002,5.204170427930421e-16,0.088,custom_erdos_renyi,0.9800872802734375,0.9640787240367629,0.9700758704674385,522,657,9.944297589492557e-6,9.799412449523759e-6,99.38923368371172
g0.335,15,12.0,0.335,0.3352487271501238,0.0007424691048471833,0.089,custom_erdos_renyi,0.9800796508789062,0.9640650843799191,0.9706004680359674,523,674,9.803466794827687e-6,9.904726899406802e-6,99.38923368371172
g0.35,15,12.0,0.35,0.35,0.0,0.09,custom_erdos_renyi,0.9800796508789062,0.9640623458997593,0.9700403535980904,522,656,9.974629206682684e-6,9.84451009178322e-6,99.38923368371172
g0.365,15,12.0,0.365,0.36818475591544136,0.008725358672442118,0.082,custom_erdos_renyi,0.9800796508789062,0.9640559409218739,0.9739958573131031,522,811,9.995367820592183e-6,9.895620478844736e-6,99.38923368371172
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.9800796508789062,0.9640615054179524,0.9705926905401187,522,679,9.971047592316484e-6,9.912090090907766e-6,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9640708202781318,0.9711295548921903,522,698,9.90017026325507e-6,9.986502544967468e-6,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.9640677113546419,0.970579724472381,522,682,9.968843273394645e-6,9.952646348981853e-6,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9907760620117188,0.9798600465784373,0.9798241141303285,1132,1120,9.993954399351024e-6,9.971595069768746e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.96405492614769,0.9724811781498218,522,750,9.998247652742709e-6,9.930043226885621e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9876632690429688,0.9747225910247858,0.9809694790272467,846,1223,9.932331240691816e-6,9.988277450995175e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640573555974067,0.9761668502739529,522,893,9.987115861226359e-6,9.930017693393633e-6,99.38923368371172
g0.485,15,12.0,0.485,0.48500000000000015,3.433679457603577e-16,0.099,custom_erdos_renyi,0.9800796508789062,0.964064212539734,0.9717958402751324,522,719,9.976561926805516e-6,9.878292448306514e-6,99.38923368371172
g0.5,15,12.0,0.5,0.5000000000000002,4.440892098500626e-16,0.1,custom_erdos_renyi,0.9800796508789062,0.9640650923229579,0.9711490881864041,522,704,9.983641609062621e-6,9.913276933615212e-6,99.38923368371172
g0.515,15,12.0,0.515,0.515,0.0,0.101,custom_erdos_renyi,0.9800796508789062,0.9640552076200192,0.9752926497714796,522,853,9.977823545781472e-6,9.937323399739073e-6,99.38923368371172
g0.53,15,12.0,0.53,0.5299999999999997,6.28428127146315e-16,0.102,custom_erdos_renyi,0.9800796508789062,0.9640621304795463,0.9723089766815992,522,747,9.985471127293977e-6,9.932987123206782e-6,99.38923368371172
g0.545,15,12.0,0.545,0.5449999999999998,4.074212934404244e-16,0.103,custom_erdos_renyi,0.9800872802734375,0.9640550669780271,0.9743353072053598,522,818,9.995640893600832e-6,9.875285255755983e-6,99.38923368371172
g0.56,15,12.0,0.56,0.5599999999999998,3.96508223080413e-16,0.104,custom_erdos_renyi,0.9800796508789062,0.9640560351052464,0.9727896903833442,522,767,9.991754291255317e-6,9.900693565600971e-6,99.38923368371172
g0.575,15,12.0,0.575,0.5750000000000002,3.861645303044023e-16,0.105,custom_erdos_renyi,0.9882965087890625,0.9758270448186241,0.9836774863501291,892,1473,9.941660010698294e-6,9.930231734373018e-6,99.38923368371172
g0.59,15,12.0,0.59,0.59,0.0,0.106,custom_erdos_renyi,0.9800872802734375,0.9640496934076036,0.9747864905287211,523,842,9.821872683113408e-6,9.910152398345806e-6,99.38923368371172
g0.605,15,12.0,0.605,0.6050000000000002,3.6701587590914267e-16,0.107,custom_erdos_renyi,0.9800796508789062,0.9640531481879966,0.9760282609724921,523,902,9.79712236046093e-6,9.975455533689503e-6,99.38923368371172
g0.62,15,12.0,0.62,0.6200000000000002,3.5813645955650214e-16,0.108,custom_erdos_renyi,0.9800796508789062,0.9640568950218736,0.9746529325913565,522,829,9.9955703759258e-6,9.883808876565148e-6,99.38923368371172
g0.635,15,12.0,0.635,0.6350000000000002,3.4967654318902565e-16,0.109,custom_erdos_renyi,0.9800796508789062,0.9640523718192298,0.9765291447431821,522,913,9.99976610219222e-6,9.962818055320177e-6,99.38923368371172
g0.65,15,12.0,0.65,0.65,0.0,0.11,custom_erdos_renyi,0.9800796508789062,0.9640544170832671,0.976047975638054,522,901,9.99405808937981e-6,9.95325277960979e-6,99.38923368371172
g0.665,15,12.0,0.665,0.6649999999999999,1.6695083077070022e-16,0.111,custom_erdos_renyi,0.9800796508789062,0.9640509154478214,0.9768451259096386,523,940,9.800169151447102e-6,9.932789286237753e-6,99.38923368371172
g0.68,15,12.0,0.68,0.6800000000000003,3.265361837132813e-16,0.112,custom_erdos_renyi,0.9812545776367188,0.9660351800410157,0.9769406564679576,555,933,9.977424451412809e-6,9.883030361423906e-6,99.38923368371172
g0.695,15,12.0,0.695,0.6950000000000001,1.597443200899506e-16,0.113,custom_erdos_renyi,0.98114013671875,0.965485573311672,0.9775816626532864,552,985,9.89197977524503e-6,9.912492632879744e-6,99.38923368371172
g0.71,15,12.0,0.71,0.7100000000000002,3.1273888017610046e-16,0.114,custom_erdos_renyi,0.9830245971679688,0.9684669672252089,0.9788137986886409,614,1052,9.874271015924974e-6,9.979763611528414e-6,99.38923368371172
g0.725,15,12.0,0.725,0.7250000000000001,1.5313421029312505e-16,0.115,custom_erdos_renyi,0.9911117553710938,0.9805438117099691,0.986721727560496,1176,1922,9.930040797329065e-6,9.974525060435502e-6,99.38923368371172
g0.74,15,12.0,0.74,0.7400000000000001,1.50030138462859e-16,0.116,custom_erdos_renyi,0.9850311279296875,0.9711192029735433,0.9817372360089273,697,1283,9.865716031981497e-6,9.99623573921804e-6,99.38923368371172
g0.755,15,12.0,0.755,0.755,0.0,0.117,custom_erdos_renyi,0.9849700927734375,0.9711588850917857,0.9814968534378673,693,1265,9.96491226767926e-6,9.97004155525727e-6,99.38923368371172
g0.77,15,12.0,0.77,0.7699999999999996,5.767392335715099e-16,0.118,custom_erdos_renyi,0.9860610961914062,0.9725434619159631,0.9825844956184288,748,1367,9.986718388171889e-6,9.981286174964854e-6,99.38923368371172
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9870986938476562,0.9740732854815457,0.9835572713225039,809,1453,9.90881991244641e-6,9.936311284430843e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.988616943359375,0.9764513234326663,0.9851335912104113,918,1667,9.94968055351153e-6,9.96791971649702e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9895706176757812,0.9778824599431488,0.9863233247328309,1001,1844,9.9774147845344e-6,9.966119632942583e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9921951293945312,0.9823632628082151,0.9892050436859471,1339,2439,9.994687411779557e-6,9.955997243737968e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.9913558959960938,0.9810306627224123,0.9885013305052681,1209,2290,9.951893666704237e-6,9.942872144036441e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.995574951171875,0.9887398932324672,0.9915786888821921,2365,3369,9.986053265159667e-6,9.966798201171967e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9930343627929688,0.9838614997111192,0.9851200043018403,1499,1666,9.98523245790417e-6,9.97626661297657e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9940567016601562,0.9857676592515096,0.9914241414525711,1760,3279,9.954506523884854e-6,9.994481554365109e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.994842529296875,0.987318204214998,0.992300998927711,2028,3759,9.964591585615024e-6,9.996033405984539e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9958343505859375,0.9892920429399997,0.9937561814752062,2509,4814,9.99104819904284e-6,9.994044070399388e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.9968490600585938,0.9914706369749063,0.9949702616815465,3323,6266,9.996253783450815e-6,9.990706143381267e-6,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.99835205078125,0.9950276727617207,0.9969472392089364,6358,11313,9.994551596392842e-6,9.999480075323364e-6,99.38923368371172
