name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.2,15,12.0,0.2,0.2000000000000001,4.163336342344337e-16,0.08,custom_erdos_renyi,0.9800796508789062,0.9640600461077145,0.9801538391541357,522,1152,9.978634230578542e-6,9.888055248347127e-6,99.38923368371172
g0.215,15,12.0,0.215,0.2150000000000001,5.163828021512356e-16,0.081,custom_erdos_renyi,0.9800872802734375,0.9640694847708288,0.983551638181818,523,1449,9.798983608644285e-6,9.997069069678233e-6,99.38923368371172
g0.23,15,12.0,0.23,0.23000000000000026,1.0860877414811314e-15,0.082,custom_erdos_renyi,0.9800796508789062,0.9640706693881155,0.980303983322165,522,1172,9.943564059450294e-6,9.986895948198467e-6,99.38923368371172
g0.26,15,12.0,0.26,0.26000000000000023,8.540177112501203e-16,0.084,custom_erdos_renyi,0.9800796508789062,0.9640865025522144,0.9797227319945535,522,1101,9.90877755988051e-6,9.992317502899306e-6,99.38923368371172
g0.275,15,12.0,0.275,0.27499999999999997,2.0185873175002846e-16,0.085,custom_erdos_renyi,0.990081787109375,0.9788846322952758,NaN,1053,40000,9.965959642643796e-6,NaN,99.38923368371172
g0.305,15,12.0,0.305,0.305,0.0,0.087,custom_erdos_renyi,0.9800796508789062,0.9640868174530761,0.9845598206946329,522,1556,9.917939087444871e-6,9.973694074544293e-6,99.38923368371172
g0.32,15,12.0,0.32,0.3200000000000002,5.204170427930421e-16,0.088,custom_erdos_renyi,0.9800796508789062,0.9640614974614002,0.9837571063376804,522,1486,9.98683408862111e-6,9.94872053391993e-6,99.38923368371172
g0.335,15,12.0,0.335,0.3352487271501238,0.0007424691048471833,0.089,custom_erdos_renyi,0.9800796508789062,0.9640643624956038,0.9878474857769124,522,2115,9.983954450787369e-6,9.969517607927303e-6,99.38923368371172
g0.35,15,12.0,0.35,0.35,0.0,0.09,custom_erdos_renyi,0.9800796508789062,0.9640744132366442,0.9842917057753281,522,1513,9.94121942121673e-6,9.807710329767794e-6,99.38923368371172
g0.365,15,12.0,0.365,0.36818475591544136,0.008725358672442118,0.082,custom_erdos_renyi,0.9800796508789062,0.9640628727744367,0.9856865578779409,522,1739,9.975736039696814e-6,9.963661587092387e-6,99.38923368371172
g0.38,15,12.0,0.38,0.38,0.0,0.092,custom_erdos_renyi,0.981964111328125,0.966855324860621,NaN,577,40000,9.958069166010608e-6,NaN,99.38923368371172
g0.395,15,12.0,0.395,0.395,0.0,0.093,custom_erdos_renyi,0.9800796508789062,0.9640764940004319,0.9837382992147204,522,1460,9.918038909456639e-6,9.965078674456507e-6,99.38923368371172
g0.41,15,12.0,0.41,0.41,0.0,0.094,custom_erdos_renyi,0.9800796508789062,0.964056700069609,0.9900194591851315,522,2728,9.994047722727828e-6,9.940705990474363e-6,99.38923368371172
g0.425,15,12.0,0.425,0.4231893126750364,0.00426044076462021,0.096,custom_erdos_renyi,0.9800796508789062,0.9640487952162955,0.9892466690127566,522,2507,9.99486401548344e-6,9.988574553476681e-6,99.38923368371172
g0.44,15,12.0,0.44,0.4400000000000001,2.523234146875356e-16,0.096,custom_erdos_renyi,0.9800796508789062,0.9640541030607237,0.9875637754641609,523,2080,9.79609124590608e-6,9.947959584200028e-6,99.38923368371172
g0.455,15,12.0,0.455,0.4550000000000002,3.6600759053576587e-16,0.097,custom_erdos_renyi,0.9800796508789062,0.9640532079304771,0.9889278005571411,523,2421,9.793937575580669e-6,9.984486127406766e-6,99.38923368371172
g0.47,15,12.0,0.47,0.4700000000000005,1.062979491662384e-15,0.098,custom_erdos_renyi,0.9800796508789062,0.9640530372526385,0.9904442369722071,523,2841,9.793906831395693e-6,9.990549615979116e-6,99.38923368371172
